Image,"label (0 for muffin, 1 for chicken, 2 for dog)"
1,2
2,1
3,1
4,0
5,2
6,2
7,0
8,1
9,1
10,0
11,2
12,0
13,0
14,1
15,1
16,1
17,1
18,2
19,2
20,2
21,1
22,1
23,2
24,2
25,0
26,2
27,1
28,0
29,0
30,0
31,2
32,0
33,0
34,0
35,2
36,1
37,0
38,0
39,0
40,1
41,1
42,1
43,0
44,0
45,2
46,1
47,0
48,1
49,2
50,2
51,1
52,2
53,1
54,1
55,2
56,0
57,0
58,2
59,1
60,2
61,0
62,1
63,1
64,2
65,2
66,1
67,0
68,0
69,1
70,1
71,2
72,2
73,0
74,2
75,2
76,1
77,1
78,1
79,1
80,2
81,0
82,2
83,1
84,2
85,0
86,0
87,0
88,0
89,1
90,0
91,2
92,1
93,1
94,1
95,2
96,0
97,2
98,0
99,2
100,0
101,2
102,2
103,0
104,0
105,1
106,0
107,1
108,1
109,0
110,0
111,0
112,0
113,2
114,0
115,2
116,1
117,1
118,0
119,1
120,0
121,2
122,1
123,1
124,1
125,0
126,0
127,1
128,0
129,2
130,1
131,1
132,0
133,0
134,0
135,2
136,0
137,2
138,1
139,0
140,1
141,2
142,2
143,0
144,0
145,0
146,0
147,0
148,2
149,2
150,1
151,2
152,1
153,0
154,1
155,1
156,2
157,2
158,0
159,2
160,0
161,0
162,1
163,2
164,0
165,1
166,1
167,1
168,2
169,1
170,1
171,1
172,1
173,2
174,1
175,2
176,0
177,1
178,0
179,1
180,2
181,1
182,0
183,1
184,0
185,0
186,2
187,0
188,2
189,0
190,1
191,1
192,2
193,2
194,1
195,0
196,0
197,0
198,2
199,0
200,0
201,1
202,1
203,2
204,2
205,1
206,1
207,2
208,0
209,0
210,0
211,0
212,0
213,1
214,0
215,1
216,1
217,2
218,0
219,0
220,2
221,0
222,0
223,1
224,2
225,1
226,2
227,0
228,1
229,0
230,1
231,1
232,2
233,2
234,0
235,1
236,0
237,2
238,0
239,0
240,0
241,1
242,2
243,1
244,1
245,1
246,2
247,0
248,0
249,0
250,2
251,2
252,2
253,2
254,0
255,0
256,0
257,2
258,0
259,0
260,2
261,0
262,2
263,1
264,2
265,2
266,1
267,0
268,2
269,0
270,0
271,1
272,2
273,1
274,1
275,2
276,1
277,0
278,2
279,1
280,1
281,0
282,2
283,1
284,0
285,0
286,0
287,1
288,2
289,0
290,1
291,1
292,1
293,0
294,2
295,0
296,1
297,1
298,1
299,2
300,2
301,0
302,0
303,1
304,0
305,1
306,1
307,0
308,0
309,2
310,2
311,0
312,2
313,1
314,2
315,0
316,0
317,1
318,0
319,2
320,0
321,0
322,0
323,0
324,0
325,1
326,0
327,1
328,1
329,2
330,2
331,2
332,2
333,1
334,0
335,2
336,0
337,1
338,0
339,0
340,0
341,0
342,1
343,2
344,2
345,0
346,0
347,1
348,2
349,2
350,0
351,0
352,0
353,1
354,1
355,0
356,0
357,2
358,1
359,1
360,0
361,2
362,1
363,0
364,2
365,2
366,0
367,1
368,0
369,2
370,0
371,2
372,2
373,1
374,2
375,1
376,0
377,1
378,0
379,2
380,2
381,1
382,0
383,1
384,1
385,1
386,0
387,1
388,0
389,1
390,1
391,0
392,0
393,2
394,2
395,1
396,0
397,1
398,2
399,0
400,2
401,1
402,2
403,1
404,2
405,1
406,1
407,1
408,1
409,0
410,0
411,1
412,0
413,2
414,2
415,0
416,0
417,1
418,0
419,1
420,1
421,2
422,2
423,0
424,0
425,1
426,2
427,1
428,2
429,1
430,2
431,1
432,1
433,1
434,0
435,0
436,0
437,2
438,0
439,2
440,0
441,0
442,0
443,0
444,2
445,2
446,1
447,2
448,1
449,1
450,2
451,0
452,1
453,0
454,0
455,2
456,1
457,2
458,1
459,2
460,0
461,2
462,0
463,0
464,2
465,1
466,1
467,1
468,1
469,2
470,0
471,1
472,2
473,2
474,2
475,0
476,1
477,2
478,1
479,1
480,2
481,2
482,0
483,2
484,2
485,0
486,0
487,2
488,0
489,2
490,2
491,1
492,2
493,1
494,0
495,2
496,0
497,0
498,2
499,0
500,1
501,2
502,2
503,1
504,1
505,2
506,1
507,2
508,2
509,0
510,1
511,0
512,1
513,0
514,2
515,1
516,1
517,1
518,1
519,2
520,1
521,2
522,1
523,1
524,2
525,0
526,0
527,0
528,0
529,0
530,1
531,0
532,2
533,1
534,2
535,1
536,2
537,2
538,1
539,2
540,2
541,1
542,1
543,0
544,2
545,2
546,0
547,1
548,2
549,1
550,1
551,1
552,0
553,0
554,1
555,1
556,0
557,0
558,1
559,1
560,1
561,2
562,2
563,2
564,1
565,2
566,2
567,1
568,2
569,1
570,0
571,1
572,2
573,1
574,0
575,1
576,0
577,0
578,0
579,0
580,2
581,0
582,0
583,1
584,0
585,0
586,0
587,1
588,0
589,0
590,0
591,1
592,0
593,1
594,2
595,2
596,2
597,2
598,1
599,1
600,1
601,2
602,0
603,1
604,1
605,0
606,2
607,0
608,2
609,2
610,1
611,1
612,0
613,2
614,0
615,1
616,1
617,0
618,1
619,0
620,0
621,1
622,1
623,2
624,2
625,0
626,0
627,2
628,0
629,2
630,2
631,0
632,1
633,1
634,2
635,0
636,1
637,0
638,1
639,0
640,2
641,2
642,0
643,0
644,0
645,1
646,0
647,2
648,0
649,1
650,0
651,2
652,0
653,0
654,2
655,0
656,0
657,2
658,2
659,2
660,2
661,0
662,0
663,1
664,1
665,0
666,1
667,1
668,0
669,0
670,1
671,0
672,2
673,2
674,0
675,1
676,0
677,0
678,0
679,2
680,0
681,0
682,2
683,1
684,1
685,1
686,2
687,1
688,0
689,2
690,0
691,0
692,1
693,0
694,2
695,1
696,2
697,0
698,2
699,1
700,2
701,0
702,2
703,1
704,1
705,1
706,0
707,0
708,2
709,2
710,1
711,0
712,0
713,1
714,2
715,1
716,0
717,1
718,2
719,2
720,1
721,2
722,2
723,0
724,0
725,0
726,2
727,1
728,1
729,1
730,1
731,0
732,2
733,1
734,1
735,1
736,1
737,2
738,0
739,1
740,1
741,0
742,2
743,0
744,2
745,1
746,2
747,2
748,2
749,2
750,2
751,1
752,0
753,1
754,1
755,1
756,2
757,0
758,2
759,0
760,2
761,0
762,0
763,2
764,0
765,1
766,0
767,1
768,2
769,2
770,1
771,1
772,1
773,2
774,2
775,1
776,1
777,0
778,2
779,2
780,0
781,0
782,2
783,2
784,2
785,1
786,0
787,0
788,1
789,2
790,2
791,0
792,2
793,2
794,0
795,0
796,0
797,2
798,1
799,1
800,0
801,1
802,0
803,1
804,2
805,0
806,0
807,1
808,2
809,2
810,1
811,2
812,1
813,1
814,2
815,1
816,1
817,1
818,0
819,1
820,1
821,1
822,0
823,1
824,0
825,2
826,1
827,2
828,0
829,0
830,1
831,1
832,2
833,0
834,1
835,0
836,1
837,1
838,2
839,2
840,1
841,1
842,0
843,0
844,2
845,2
846,0
847,1
848,2
849,1
850,1
851,1
852,0
853,0
854,2
855,2
856,2
857,0
858,0
859,0
860,0
861,2
862,0
863,2
864,2
865,1
866,1
867,2
868,0
869,2
870,1
871,0
872,1
873,0
874,2
875,0
876,2
877,2
878,1
879,2
880,2
881,1
882,0
883,1
884,1
885,0
886,0
887,0
888,0
889,0
890,1
891,0
892,0
893,2
894,2
895,1
896,1
897,0
898,0
899,1
900,2
901,1
902,1
903,0
904,1
905,1
906,2
907,1
908,1
909,2
910,0
911,1
912,0
913,0
914,1
915,2
916,2
917,2
918,1
919,1
920,1
921,2
922,0
923,0
924,1
925,1
926,0
927,2
928,1
929,0
930,0
931,0
932,0
933,2
934,1
935,1
936,0
937,2
938,0
939,2
940,2
941,0
942,1
943,0
944,0
945,2
946,1
947,2
948,2
949,0
950,1
951,2
952,0
953,1
954,1
955,1
956,0
957,0
958,2
959,2
960,2
961,1
962,1
963,1
964,2
965,2
966,2
967,0
968,0
969,2
970,1
971,2
972,0
973,0
974,1
975,2
976,2
977,1
978,1
979,2
980,2
981,1
982,2
983,1
984,0
985,1
986,1
987,1
988,2
989,2
990,1
991,0
992,1
993,2
994,0
995,0
996,1
997,2
998,0
999,2
1000,0
1001,1
1002,2
1003,2
1004,0
1005,1
1006,2
1007,0
1008,1
1009,2
1010,0
1011,1
1012,1
1013,2
1014,2
1015,2
1016,0
1017,1
1018,2
1019,0
1020,0
1021,0
1022,2
1023,1
1024,1
1025,2
1026,2
1027,1
1028,2
1029,1
1030,2
1031,1
1032,0
1033,2
1034,1
1035,2
1036,2
1037,1
1038,1
1039,2
1040,1
1041,0
1042,2
1043,1
1044,1
1045,2
1046,0
1047,2
1048,2
1049,1
1050,1
1051,0
1052,2
1053,2
1054,0
1055,0
1056,2
1057,0
1058,0
1059,1
1060,2
1061,2
1062,0
1063,1
1064,1
1065,0
1066,2
1067,1
1068,2
1069,2
1070,0
1071,1
1072,2
1073,2
1074,0
1075,2
1076,1
1077,2
1078,1
1079,2
1080,1
1081,0
1082,2
1083,2
1084,2
1085,1
1086,0
1087,1
1088,1
1089,1
1090,0
1091,2
1092,2
1093,1
1094,2
1095,1
1096,0
1097,1
1098,1
1099,1
1100,1
1101,2
1102,1
1103,0
1104,1
1105,1
1106,1
1107,2
1108,1
1109,0
1110,0
1111,1
1112,2
1113,1
1114,1
1115,2
1116,2
1117,2
1118,2
1119,1
1120,2
1121,0
1122,0
1123,0
1124,2
1125,2
1126,0
1127,1
1128,2
1129,2
1130,0
1131,2
1132,1
1133,2
1134,2
1135,1
1136,0
1137,1
1138,2
1139,0
1140,2
1141,0
1142,1
1143,1
1144,0
1145,0
1146,1
1147,2
1148,2
1149,2
1150,0
1151,2
1152,1
1153,0
1154,2
1155,0
1156,2
1157,0
1158,2
1159,0
1160,2
1161,1
1162,0
1163,2
1164,2
1165,0
1166,1
1167,2
1168,0
1169,2
1170,2
1171,0
1172,1
1173,1
1174,0
1175,2
1176,0
1177,1
1178,0
1179,0
1180,0
1181,2
1182,2
1183,2
1184,0
1185,2
1186,2
1187,2
1188,1
1189,1
1190,2
1191,0
1192,1
1193,1
1194,2
1195,1
1196,0
1197,2
1198,2
1199,2
1200,0
1201,1
1202,2
1203,2
1204,2
1205,2
1206,1
1207,0
1208,0
1209,2
1210,1
1211,1
1212,2
1213,1
1214,0
1215,1
1216,1
1217,1
1218,1
1219,0
1220,1
1221,0
1222,0
1223,2
1224,1
1225,1
1226,1
1227,0
1228,0
1229,2
1230,1
1231,2
1232,2
1233,0
1234,2
1235,0
1236,2
1237,2
1238,0
1239,1
1240,2
1241,2
1242,2
1243,2
1244,1
1245,1
1246,2
1247,2
1248,1
1249,2
1250,1
1251,0
1252,0
1253,2
1254,2
1255,0
1256,0
1257,1
1258,1
1259,2
1260,1
1261,2
1262,2
1263,2
1264,0
1265,2
1266,2
1267,0
1268,0
1269,0
1270,2
1271,1
1272,2
1273,1
1274,2
1275,0
1276,2
1277,1
1278,2
1279,1
1280,0
1281,0
1282,1
1283,2
1284,0
1285,1
1286,1
1287,1
1288,2
1289,2
1290,2
1291,1
1292,1
1293,2
1294,2
1295,0
1296,1
1297,2
1298,2
1299,1
1300,1
1301,0
1302,2
1303,2
1304,2
1305,1
1306,0
1307,0
1308,0
1309,2
1310,0
1311,0
1312,1
1313,2
1314,0
1315,2
1316,1
1317,1
1318,0
1319,2
1320,0
1321,0
1322,2
1323,1
1324,2
1325,2
1326,2
1327,2
1328,1
1329,0
1330,1
1331,1
1332,1
1333,1
1334,0
1335,2
1336,2
1337,1
1338,1
1339,0
1340,2
1341,1
1342,0
1343,2
1344,1
1345,2
1346,0
1347,1
1348,2
1349,2
1350,1
1351,1
1352,2
1353,0
1354,0
1355,1
1356,0
1357,0
1358,0
1359,0
1360,0
1361,2
1362,0
1363,2
1364,1
1365,2
1366,0
1367,2
1368,1
1369,2
1370,0
1371,2
1372,0
1373,1
1374,0
1375,0
1376,1
1377,0
1378,2
1379,2
1380,2
1381,2
1382,0
1383,1
1384,2
1385,0
1386,2
1387,2
1388,1
1389,1
1390,2
1391,1
1392,2
1393,2
1394,1
1395,2
1396,2
1397,2
1398,0
1399,2
1400,0
1401,2
1402,0
1403,2
1404,0
1405,1
1406,0
1407,1
1408,2
1409,1
1410,0
1411,1
1412,2
1413,1
1414,2
1415,2
1416,0
1417,1
1418,0
1419,0
1420,1
1421,0
1422,2
1423,1
1424,2
1425,1
1426,0
1427,0
1428,1
1429,2
1430,2
1431,1
1432,2
1433,2
1434,0
1435,1
1436,0
1437,2
1438,0
1439,1
1440,2
1441,2
1442,1
1443,1
1444,1
1445,2
1446,2
1447,0
1448,1
1449,1
1450,1
1451,1
1452,2
1453,0
1454,0
1455,1
1456,0
1457,1
1458,0
1459,2
1460,0
1461,2
1462,2
1463,1
1464,1
1465,0
1466,0
1467,1
1468,0
1469,1
1470,2
1471,1
1472,1
1473,1
1474,1
1475,2
1476,1
1477,1
1478,1
1479,2
1480,2
1481,2
1482,0
1483,1
1484,2
1485,0
1486,1
1487,0
1488,1
1489,1
1490,2
1491,2
1492,1
1493,0
1494,1
1495,1
1496,2
1497,0
1498,2
1499,0
1500,2
1501,2
1502,1
1503,0
1504,1
1505,2
1506,1
1507,0
1508,0
1509,0
1510,1
1511,2
1512,2
1513,1
1514,2
1515,1
1516,0
1517,1
1518,0
1519,0
1520,0
1521,1
1522,2
1523,0
1524,1
1525,0
1526,2
1527,2
1528,2
1529,1
1530,1
1531,0
1532,0
1533,1
1534,0
1535,2
1536,1
1537,2
1538,2
1539,1
1540,2
1541,2
1542,2
1543,1
1544,0
1545,1
1546,0
1547,1
1548,2
1549,0
1550,2
1551,0
1552,1
1553,2
1554,1
1555,2
1556,0
1557,1
1558,1
1559,2
1560,1
1561,0
1562,1
1563,0
1564,0
1565,1
1566,1
1567,1
1568,2
1569,1
1570,2
1571,0
1572,2
1573,0
1574,0
1575,0
1576,2
1577,0
1578,2
1579,2
1580,2
1581,2
1582,2
1583,1
1584,2
1585,1
1586,1
1587,0
1588,2
1589,0
1590,1
1591,1
1592,1
1593,2
1594,0
1595,1
1596,1
1597,1
1598,0
1599,1
1600,2
1601,0
1602,2
1603,1
1604,1
1605,2
1606,0
1607,0
1608,2
1609,0
1610,1
1611,1
1612,1
1613,1
1614,0
1615,1
1616,2
1617,0
1618,0
1619,1
1620,1
1621,0
1622,0
1623,0
1624,1
1625,1
1626,2
1627,2
1628,1
1629,0
1630,2
1631,2
1632,0
1633,1
1634,0
1635,0
1636,0
1637,2
1638,0
1639,1
1640,0
1641,2
1642,1
1643,0
1644,1
1645,1
1646,2
1647,2
1648,2
1649,0
1650,0
1651,0
1652,2
1653,1
1654,1
1655,1
1656,0
1657,0
1658,0
1659,1
1660,1
1661,0
1662,1
1663,0
1664,0
1665,1
1666,0
1667,1
1668,0
1669,1
1670,2
1671,0
1672,2
1673,2
1674,2
1675,0
1676,0
1677,0
1678,1
1679,2
1680,0
1681,1
1682,1
1683,0
1684,2
1685,0
1686,0
1687,0
1688,0
1689,0
1690,1
1691,1
1692,0
1693,1
1694,2
1695,0
1696,0
1697,2
1698,1
1699,1
1700,1
1701,2
1702,2
1703,2
1704,1
1705,1
1706,0
1707,1
1708,0
1709,0
1710,2
1711,2
1712,1
1713,1
1714,1
1715,0
1716,1
1717,1
1718,1
1719,1
1720,2
1721,0
1722,1
1723,1
1724,2
1725,0
1726,1
1727,1
1728,2
1729,2
1730,1
1731,1
1732,1
1733,0
1734,0
1735,0
1736,1
1737,2
1738,2
1739,2
1740,0
1741,2
1742,0
1743,2
1744,0
1745,2
1746,0
1747,1
1748,0
1749,0
1750,0
1751,1
1752,2
1753,1
1754,2
1755,1
1756,0
1757,0
1758,2
1759,0
1760,0
1761,1
1762,0
1763,2
1764,1
1765,2
1766,0
1767,1
1768,2
1769,2
1770,1
1771,1
1772,0
1773,2
1774,1
1775,2
1776,0
1777,2
1778,0
1779,2
1780,1
1781,2
1782,2
1783,1
1784,2
1785,2
1786,1
1787,0
1788,2
1789,1
1790,0
1791,0
1792,0
1793,2
1794,0
1795,2
1796,2
1797,2
1798,0
1799,2
1800,1
1801,0
1802,1
1803,0
1804,2
1805,0
1806,0
1807,1
1808,2
1809,0
1810,1
1811,0
1812,2
1813,2
1814,2
1815,2
1816,1
1817,1
1818,0
1819,1
1820,2
1821,1
1822,0
1823,2
1824,2
1825,0
1826,0
1827,1
1828,1
1829,2
1830,1
1831,2
1832,2
1833,2
1834,2
1835,2
1836,2
1837,0
1838,0
1839,2
1840,0
1841,0
1842,2
1843,0
1844,1
1845,2
1846,1
1847,2
1848,1
1849,0
1850,0
1851,0
1852,0
1853,0
1854,2
1855,0
1856,2
1857,0
1858,0
1859,1
1860,1
1861,2
1862,1
1863,0
1864,0
1865,1
1866,1
1867,1
1868,2
1869,1
1870,0
1871,2
1872,2
1873,1
1874,1
1875,0
1876,1
1877,0
1878,1
1879,1
1880,0
1881,2
1882,0
1883,0
1884,1
1885,1
1886,2
1887,0
1888,2
1889,2
1890,0
1891,1
1892,2
1893,1
1894,1
1895,2
1896,0
1897,2
1898,2
1899,2
1900,2
1901,2
1902,2
1903,0
1904,2
1905,2
1906,0
1907,1
1908,0
1909,2
1910,2
1911,1
1912,1
1913,1
1914,0
1915,2
1916,0
1917,1
1918,0
1919,1
1920,2
1921,2
1922,1
1923,0
1924,2
1925,2
1926,1
1927,0
1928,1
1929,0
1930,1
1931,0
1932,2
1933,1
1934,0
1935,1
1936,2
1937,0
1938,0
1939,0
1940,1
1941,1
1942,1
1943,0
1944,0
1945,2
1946,1
1947,1
1948,1
1949,2
1950,0
1951,0
1952,0
1953,1
1954,1
1955,2
1956,2
1957,2
1958,2
1959,1
1960,1
1961,1
1962,0
1963,1
1964,2
1965,2
1966,0
1967,0
1968,0
1969,2
1970,2
1971,0
1972,0
1973,1
1974,1
1975,0
1976,2
1977,0
1978,1
1979,1
1980,1
1981,1
1982,2
1983,0
1984,0
1985,2
1986,1
1987,1
1988,0
1989,0
1990,0
1991,2
1992,2
1993,1
1994,2
1995,2
1996,1
1997,2
1998,1
1999,2
2000,0
2001,2
2002,0
2003,0
2004,0
2005,0
2006,2
2007,1
2008,1
2009,0
2010,1
2011,2
2012,1
2013,1
2014,0
2015,1
2016,1
2017,2
2018,0
2019,0
2020,0
2021,0
2022,0
2023,1
2024,0
2025,1
2026,2
2027,2
2028,0
2029,2
2030,2
2031,1
2032,2
2033,1
2034,0
2035,1
2036,1
2037,1
2038,0
2039,1
2040,0
2041,0
2042,1
2043,1
2044,1
2045,1
2046,1
2047,2
2048,2
2049,2
2050,0
2051,0
2052,0
2053,2
2054,1
2055,1
2056,2
2057,0
2058,0
2059,1
2060,0
2061,1
2062,0
2063,0
2064,2
2065,2
2066,0
2067,1
2068,0
2069,2
2070,0
2071,2
2072,2
2073,1
2074,1
2075,2
2076,2
2077,2
2078,2
2079,1
2080,2
2081,0
2082,2
2083,1
2084,1
2085,0
2086,0
2087,0
2088,0
2089,1
2090,1
2091,1
2092,1
2093,0
2094,2
2095,2
2096,1
2097,1
2098,1
2099,1
2100,1
2101,1
2102,2
2103,1
2104,0
2105,0
2106,0
2107,0
2108,1
2109,0
2110,1
2111,1
2112,2
2113,0
2114,0
2115,2
2116,0
2117,0
2118,2
2119,0
2120,1
2121,1
2122,0
2123,0
2124,0
2125,2
2126,1
2127,0
2128,2
2129,1
2130,2
2131,1
2132,2
2133,1
2134,1
2135,0
2136,0
2137,0
2138,0
2139,1
2140,2
2141,2
2142,2
2143,1
2144,2
2145,1
2146,1
2147,0
2148,2
2149,0
2150,0
2151,2
2152,1
2153,0
2154,2
2155,1
2156,1
2157,1
2158,0
2159,1
2160,1
2161,0
2162,2
2163,0
2164,0
2165,2
2166,2
2167,2
2168,2
2169,0
2170,1
2171,0
2172,1
2173,2
2174,0
2175,1
2176,1
2177,0
2178,1
2179,0
2180,2
2181,1
2182,0
2183,1
2184,0
2185,2
2186,2
2187,2
2188,0
2189,1
2190,1
2191,1
2192,1
2193,0
2194,1
2195,0
2196,0
2197,1
2198,0
2199,1
2200,2
2201,0
2202,0
2203,2
2204,2
2205,1
2206,1
2207,2
2208,1
2209,2
2210,2
2211,2
2212,2
2213,0
2214,1
