Image,"label (0 for muffin, 1 for chicken, 2 for dog)"
2215,0
2216,1
2217,0
2218,1
2219,2
2220,0
2221,0
2222,0
2223,0
2224,2
2225,2
2226,1
2227,1
2228,2
2229,2
2230,2
2231,2
2232,1
2233,1
2234,1
2235,1
2236,0
2237,2
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,0
2245,0
2246,2
2247,1
2248,1
2249,2
2250,2
2251,0
2252,0
2253,1
2254,2
2255,2
2256,0
2257,2
2258,0
2259,1
2260,2
2261,0
2262,1
2263,2
2264,2
2265,2
2266,0
2267,0
2268,1
2269,0
2270,0
2271,1
2272,1
2273,0
2274,2
2275,0
2276,1
2277,2
2278,1
2279,1
2280,0
2281,0
2282,2
2283,1
2284,1
2285,2
2286,1
2287,2
2288,2
2289,2
2290,2
2291,0
2292,2
2293,1
2294,2
2295,0
2296,1
2297,1
2298,0
2299,1
2300,0
2301,1
2302,2
2303,1
2304,2
2305,2
2306,2
2307,0
2308,0
2309,0
2310,1
2311,0
2312,0
2313,2
2314,2
2315,1
2316,2
2317,1
2318,0
2319,2
2320,2
2321,1
2322,0
2323,1
2324,2
2325,1
2326,1
2327,1
2328,0
2329,1
2330,1
2331,0
2332,1
2333,1
2334,0
2335,1
2336,0
2337,2
2338,1
2339,0
2340,0
2341,2
2342,1
2343,2
2344,2
2345,2
2346,0
2347,2
2348,1
2349,0
2350,0
2351,0
2352,0
2353,2
2354,2
2355,1
2356,1
2357,0
2358,2
2359,2
2360,2
2361,1
2362,1
2363,0
2364,0
2365,0
2366,2
2367,0
2368,2
2369,2
2370,1
2371,2
2372,1
2373,1
2374,1
2375,0
2376,2
2377,2
2378,2
2379,1
2380,2
2381,0
2382,2
2383,0
2384,2
2385,0
2386,1
2387,0
2388,1
2389,0
2390,1
2391,2
2392,0
2393,0
2394,2
2395,0
2396,0
2397,1
2398,0
2399,0
2400,2
2401,1
2402,0
2403,0
2404,2
2405,0
2406,2
2407,0
2408,2
2409,1
2410,2
2411,2
2412,2
2413,0
2414,1
2415,0
2416,0
2417,0
2418,2
2419,2
2420,2
2421,2
2422,1
2423,1
2424,2
2425,2
2426,0
2427,0
2428,2
2429,1
2430,0
2431,0
2432,2
2433,1
2434,2
2435,1
2436,1
2437,1
2438,1
2439,0
2440,2
2441,1
2442,1
2443,0
2444,0
2445,1
2446,1
2447,0
2448,2
2449,0
2450,2
2451,0
2452,2
2453,0
2454,0
2455,2
2456,1
2457,2
2458,1
2459,0
2460,2
2461,0
2462,2
2463,0
2464,1
2465,2
2466,2
2467,0
2468,2
2469,0
2470,2
2471,2
2472,0
2473,0
2474,1
2475,0
2476,1
2477,1
2478,2
2479,1
2480,2
2481,1
2482,1
2483,1
2484,2
2485,1
2486,2
2487,1
2488,0
2489,2
2490,2
2491,2
2492,2
2493,1
2494,0
2495,0
2496,0
2497,1
2498,0
2499,2
2500,0
2501,2
2502,0
2503,1
2504,0
2505,0
2506,2
2507,1
2508,0
2509,1
2510,1
2511,0
2512,1
2513,2
2514,2
2515,0
2516,2
2517,1
2518,1
2519,2
2520,2
2521,2
2522,1
2523,0
2524,1
2525,0
2526,0
2527,2
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,2
2536,2
2537,0
2538,0
2539,0
2540,0
2541,2
2542,2
2543,1
2544,0
2545,2
2546,1
2547,2
2548,0
2549,1
2550,2
2551,1
2552,2
2553,0
2554,1
2555,2
2556,2
2557,0
2558,2
2559,2
2560,0
2561,2
2562,2
2563,1
2564,1
2565,1
2566,1
2567,2
2568,2
2569,1
2570,1
2571,0
2572,0
2573,0
2574,1
2575,1
2576,2
2577,0
2578,0
2579,1
2580,2
2581,0
2582,0
2583,0
2584,0
2585,2
2586,2
2587,0
2588,1
2589,0
2590,0
2591,0
2592,1
2593,1
2594,2
2595,2
2596,2
2597,1
2598,2
2599,1
2600,0
2601,1
2602,2
2603,2
2604,1
2605,2
2606,0
2607,2
2608,1
2609,0
2610,1
2611,2
2612,1
2613,0
2614,1
2615,2
2616,2
2617,0
2618,0
2619,2
2620,2
2621,0
2622,2
2623,2
2624,2
2625,0
2626,1
2627,0
2628,2
2629,2
2630,0
2631,1
2632,1
2633,2
2634,2
2635,2
2636,0
2637,2
2638,2
2639,0
2640,2
2641,1
2642,2
2643,1
2644,1
2645,0
2646,0
2647,0
2648,1
2649,1
2650,2
2651,2
2652,2
2653,1
2654,1
2655,1
2656,0
2657,1
2658,1
2659,0
2660,2
2661,2
2662,2
2663,0
2664,2
2665,2
2666,1
2667,2
2668,2
2669,2
2670,1
2671,0
2672,2
2673,0
2674,2
2675,2
2676,1
2677,0
2678,0
2679,0
2680,2
2681,2
2682,0
2683,2
2684,2
2685,2
2686,1
2687,2
2688,0
2689,1
2690,0
2691,2
2692,0
2693,2
2694,0
2695,1
2696,0
2697,1
2698,0
2699,2
2700,2
2701,1
2702,1
2703,2
2704,1
2705,0
2706,2
2707,2
2708,2
2709,0
2710,2
2711,2
2712,2
2713,0
2714,1
2715,1
2716,1
2717,2
2718,2
2719,1
2720,2
2721,1
2722,0
2723,0
2724,2
2725,2
2726,0
2727,2
2728,1
2729,1
2730,1
2731,0
2732,1
2733,1
2734,0
2735,2
2736,2
2737,1
2738,2
2739,1
2740,0
2741,0
2742,2
2743,1
2744,1
2745,2
2746,1
2747,2
2748,2
2749,2
2750,0
2751,1
2752,2
2753,0
2754,2
2755,0
2756,2
2757,0
2758,0
2759,0
2760,0
2761,1
2762,0
2763,2
2764,0
2765,2
2766,2
2767,0
2768,1
2769,0
2770,2
2771,0
2772,1
2773,2
2774,1
2775,0
2776,0
2777,1
2778,0
2779,0
2780,1
2781,2
2782,2
2783,0
2784,0
2785,2
2786,2
2787,1
2788,0
2789,2
2790,0
2791,2
2792,2
2793,1
2794,2
2795,2
2796,0
2797,2
2798,1
2799,1
2800,2
2801,0
2802,0
2803,1
2804,2
2805,0
2806,1
2807,0
2808,1
2809,2
2810,1
2811,2
2812,0
2813,1
2814,2
2815,0
2816,0
2817,1
2818,2
2819,0
2820,1
2821,1
2822,1
2823,2
2824,0
2825,0
2826,2
2827,2
2828,1
2829,1
2830,2
2831,0
2832,1
2833,0
2834,0
2835,0
2836,0
2837,1
2838,0
2839,0
2840,1
2841,0
2842,1
2843,0
2844,1
2845,0
2846,2
2847,1
2848,0
2849,2
2850,0
2851,1
2852,2
2853,2
2854,2
2855,1
2856,2
2857,1
2858,0
2859,0
2860,0
2861,1
2862,1
2863,1
2864,1
2865,1
2866,0
2867,2
2868,1
2869,0
2870,2
2871,0
2872,1
2873,1
2874,1
2875,1
2876,1
2877,0
2878,2
2879,0
2880,0
2881,0
2882,2
2883,2
2884,0
2885,1
2886,1
2887,0
2888,2
2889,0
2890,2
2891,1
2892,2
2893,1
2894,1
2895,2
2896,2
2897,0
2898,2
2899,2
2900,2
2901,2
2902,1
2903,0
2904,1
2905,0
2906,0
2907,1
2908,1
2909,1
2910,0
2911,2
2912,1
2913,0
2914,2
2915,0
2916,2
2917,2
2918,2
2919,2
2920,1
2921,0
2922,2
2923,2
2924,0
2925,0
2926,2
2927,2
2928,2
2929,2
2930,1
2931,1
2932,0
2933,1
2934,1
2935,2
2936,1
2937,2
2938,1
2939,0
2940,2
2941,0
2942,0
2943,2
2944,1
2945,0
2946,1
2947,1
2948,0
2949,1
2950,2
2951,0
2952,1
2953,2
2954,2
2955,0
2956,2
2957,1
2958,1
2959,0
2960,0
2961,0
2962,1
2963,2
2964,0
2965,2
2966,2
2967,1
2968,2
2969,1
2970,0
2971,2
2972,2
2973,0
2974,0
2975,0
2976,0
2977,1
2978,1
2979,2
2980,1
2981,0
2982,1
2983,0
2984,1
2985,0
2986,0
2987,2
2988,0
2989,2
2990,1
2991,1
2992,2
2993,0
2994,0
2995,2
2996,1
2997,0
2998,1
2999,0
3000,1
3001,2
3002,2
3003,2
3004,2
3005,2
3006,2
3007,2
3008,2
3009,2
3010,2
3011,2
3012,2
3013,2
3014,2
3015,2
3016,2
3017,2
3018,2
3019,2
3020,2
3021,2
3022,2
3023,2
3024,2
3025,2
3026,2
3027,2
3028,2
3029,2
3030,2
3031,2
3032,2
3033,2
3034,2
3035,2
3036,2
3037,2
3038,2
3039,2
3040,2
3041,2
3042,2
3043,2
3044,2
3045,2
3046,2
3047,2
3048,2
3049,2
3050,2
3051,2
3052,2
3053,2
3054,2
3055,2
3056,2
3057,2
3058,2
3059,2
3060,2
3061,2
3062,2
3063,2
3064,2
3065,2
3066,2
3068,2
3069,2
3070,2
3071,2
3072,2
3073,2
3074,2
3075,2
3076,2
3077,2
3078,2
3079,2
3080,2
3081,2
3082,2
3083,2
3084,2
3085,2
3086,2
3087,2
3088,2
3089,2
3090,2
3091,2
3092,2
3093,2
3094,2
3095,2
3096,2
3097,2
3098,2
3099,2
3100,2
3101,2
3102,2
3104,2
3105,2
3106,2
3107,2
3108,2
3109,2
3110,2
3111,2
3112,2
3113,2
3114,2
3115,2
3116,2
3117,2
3118,2
3119,2
3120,2
3121,2
3122,2
3123,2
3124,2
3125,2
3126,2
3127,2
3128,2
3129,2
3130,2
3131,2
3132,2
3133,2
3134,2
3135,2
3136,2
3137,2
3138,2
3139,2
3140,2
3141,2
3142,2
3143,2
3144,2
3145,2
3146,2
3147,2
3148,2
3149,2
3150,2
3151,2
3152,2
3153,2
3154,2
3155,2
3156,2
3157,2
3158,2
3159,2
3160,2
3161,2
3162,2
3163,2
3164,2
3165,2
3166,2
3167,2
3168,2
3169,2
3170,2
3171,2
3172,2
3173,2
3174,2
3175,2
3176,2
3177,2
3178,2
3179,2
3180,2
3181,2
3182,2
3183,2
3184,2
3185,2
3186,2
3187,2
3188,2
3189,2
3190,2
3191,2
3192,2
3193,2
3194,2
3195,2
3196,2
3197,2
3199,2
3200,2
3201,2
3202,2
3203,2
3204,2
3205,2
3206,2
3207,2
3208,2
3209,2
3210,2
3211,2
3212,2
3213,2
3214,2
3215,2
3216,2
3217,2
3218,2
3219,2
3220,2
3222,2
3223,2
3224,2
3225,2
3226,2
3227,2
3228,2
3229,2
3230,2
3231,2
3232,2
3233,2
3234,2
3235,2
3236,2
3237,2
3238,2
3239,2
3240,2
3241,2
3242,2
3243,2
3244,2
3245,2
3247,2
3248,2
3249,2
3250,2
3251,2
3252,2
3253,2
3254,2
3255,2
3256,2
3257,2
3258,2
3259,2
3260,2
3261,2
3262,2
3263,2
3264,2
3265,2
3266,2
3267,2
3268,2
3269,2
3270,2
3271,2
3272,2
3274,2
3275,2
3276,2
3277,2
3278,2
3279,2
3280,2
3281,2
3282,2
3283,2
3284,2
3285,2
3286,2
3287,2
3288,2
3289,2
3290,2
3291,2
3292,2
3293,2
3294,2
3295,2
3296,2
3297,2
3298,2
3299,2
3300,2
3301,2
3302,2
3303,2
3304,2
3305,2
3306,2
3307,2
3308,2
3309,2
3310,2
3311,2
3312,2
3313,2
3314,2
3315,2
3316,2
3317,2
3318,2
3319,2
3320,2
3321,2
3322,2
3323,2
3324,2
3325,2
3326,2
3327,2
3328,2
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3521,0
3522,0
3523,0
3524,0
3525,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,1
3830,1
3831,1
3832,1
3833,1
3834,1
3835,1
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,1
3859,1
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,1
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,1
4042,1
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,1
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,1
4123,1
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4166,1
4167,1
4168,1
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,1
4199,1
4200,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,1
4262,1
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,1
4278,1
4279,1
4280,1
4281,1
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1